url,telephone,name,atype,description,numberOfRooms,floorSize,numberOfBathroomsTotal,numberOfBedrooms,address,imobiliaria
https://www.imovelweb.com.br/propriedades/casa-com-3-dormitorios-a-venda-78-m-por-r$-3009094168.html,55 11947662652,"Casa à venda com 3 Quartos, Jardim Monte Kemel, São Paulo - R$ 350.000, 119 m2 - ID: 3009094168 - Imovelweb",House,"Ótima oportunidade te aguarda. Casa térrea para Venda no Jardim Monte Kemel. São 3 quartos, garagem para 2 veículos,...Jardim Monte Kemel",3,119,1,3,"Avenida Professor Gióia Martins 944, São Paulo, São Paulo, Brasil, , Jardim Monte Kemel",Imobiliária Butantã Imóveis
https://www.imovelweb.com.br/propriedades/casa-de-condominio-em-rua-pedro-alegretti-penha-de-3009160863.html,(11) 45,"Casa à venda com 3 Quartos, Penha de França, São Paulo - R$ 498.660, 113 m2 - ID: 3009160863 - Imovelweb",House,"Casa de condomínio no Condomínio Sylvestre a venda em Rua Pedro Alegretti - Penha de França - São Paulo/SP Bem-vindo(a) à sua nova casa, u...Penha de França",3,113,3,3,"Rua Pedro Alegretti, 359, São Paulo, São Paulo, Brasil, , Penha de França",Newcore
https://www.imovelweb.com.br/propriedades/casa-em-condominio-regiao-vila-sonia-2999435208.html,11 9748,"Casa à venda com 3 Quartos, Vila Sônia, São Paulo - R$ 440.000, 120 m2 - ID: 2999435208 - Imovelweb",House,"Ana Corretora 97489-9754. Creci 161.623 Lindo Sobrado em condomínio, 3 dormitórios, 1 suíte, sala 2 ambientes, lavabo, cozinha com armário...Vila Sônia",3,120,3,3,"Sebastião Annunciatto, São Paulo, São Paulo, Brasil, , Vila Sônia",Ana Baranow - CRECI 161.623
https://www.imovelweb.com.br/propriedades/casa-a-venda-chacara-santo-antonio-3-quartos-80-3013733547.html,55 1132304186,"Casa à venda com 3 Quartos, Vila Cruzeiro, São Paulo - R$ 636.000, 80 m2 - ID: 3013733547 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 636000 - Condomínio: R$ 0 - IPTU: R$ 9 Seu imóvel sem burocracia O QuintoAndar revolucio...Vila Cruzeiro,3,80,2,3,"Rua Visconde de Taunay, São Paulo, São Paulo, Brasil, , Vila Cruzeiro",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-com-3-quartos-bairro-belenzinho-sp-leia-a-2965389519.html,55 11986349218,"Casa à venda com 3 Quartos, Belenzinho, São Paulo - R$ 418.000, 138 m2 - ID: 2965389519 - Imovelweb",House,"Numero para contato (11)98634-9218 Emerson Lima Simulação de entrada média 43.000,00 podendo chegar até 100.000,00 mais parcelas fixas. ...Belenzinho",3,138,2,3,"Rua irma carolina Belenzinho, São Paulo, São Paulo, Brasil, , Belenzinho",
https://www.imovelweb.com.br/propriedades/sobrado-a-venda-cidade-patriarca-2992262719.html,55 11985776226,"Casa à venda com 2 Quartos, Cidade Patriarca, São Paulo - R$ 390.000, 300 m2 - ID: 2992262719 - Imovelweb",House,"Ótimo sobrado com 3 quartos com piso laminado e uma suíte e móveis sob medida, sala com 2 ambientes, cozinha estilo americana, 3 banheiros ...Cidade Patriarca",2,300,3,2,"R. Dr. Odilon Bueno, , São Paulo, São Paulo, Brasil, , Cidade Patriarca",
https://www.imovelweb.com.br/propriedades/casa-com-3-dormitorios-a-venda-180-m-por-r$-3009847672.html,55 11978620000,"Casa à venda com 3 Quartos, Parque São Domingos, São Paulo - R$ 980.000, 370 m2 - ID: 3009847672 - Imovelweb",House,CASA TÉRREA - Terreno 10x37 180m² área construída Terreno medindo 10x37 370m² Recentemente pintada. 3 quartos&amp;#...Parque São Domingos,3,370,3,3,"Avenida General Charles de Gaulle , São Paulo, São Paulo, Brasil, , Parque São Domingos",NorteLar Imóveis
https://www.imovelweb.com.br/propriedades/casa-na-vila-polopoli-2-quartos-2-suites-3-banheiros-3003068703.html,1199940,"Casa à venda com 2 Quartos, Vila Polopoli, São Paulo - R$ 619.000, 136 m2 - ID: 3003068703 - Imovelweb",House,"Venha conhecer a casa dos seus sonhos! Localizada em um bairro tranquilo e seguro, esta bela residência conta com 2 quartos amplos, sendo 2...Vila Polopoli",2,136,3,2,"VILA POLOPOLI ,SÃO PAULO, São Paulo, São Paulo, Brasil, , Vila Polopoli",RCD IMÓVEIS BUTANTÃ - CRECI 044545-J
https://www.imovelweb.com.br/propriedades/casa-com-3-quartos-1-suite-a-venda-180-m-jardim-2999002702.html,55 11970871238,"Casa à venda com 3 Quartos, Butantã, São Paulo - R$ 660.000, 250 m2 - ID: 2999002702 - Imovelweb",House,"Casa com 3 quartos (1 suíte) à venda, 180 m² - Jardim Rosa Maria - Butantã - São Paulo/SP VENDE - Ótima casa térrea no Jardim R...Butantã",3,250,3,3,"Rua Dezesseis de Dezembro 92, São Paulo, São Paulo, Brasil, , Butantã",CRISTAL CONSULTORIA IMOBILIÁRIA
https://www.imovelweb.com.br/propriedades/casa-a-venda-bosque-da-saude-3-quartos-106-m-3003572980.html,55 1132304186,"Casa à venda com 3 Quartos, Bosque da Saúde, São Paulo - R$ 460.000, 106 m2 - ID: 3003572980 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 460000 - Condomínio: R$ 0 - IPTU: R$ 142 Seu imóvel sem burocracia O QuintoAndar revoluc...Bosque da Saúde,3,106,2,3,"Rua Alfredo Norfini, São Paulo, São Paulo, Brasil, , Bosque da Saúde",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-morumbi-4-quartos-754-m-sao-paulo-3013282817.html,55 1132304186,"Casa à venda com 4 Quartos, Morumbi, São Paulo - R$ 8.000.000, 754 m2 - ID: 3013282817 - Imovelweb",House,"Sobre o imóvel: Casa no condomínio Sociedade Amigos do Horizontown Residence com 754m² em Jardim Leonor, possui um charmoso hall de entrada...Morumbi",4,754,6,4,"Rua João Di Pietro, São Paulo, São Paulo, Brasil, , Morumbi",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/aconchegante-sobrado-para-venda-com-3-quartos-sendo-3-3013699249.html,55 11947122570,"Casa à venda com 3 Quartos, Tucuruvi, São Paulo - R$ 845.250, 152 m2 - ID: 3013699249 - Imovelweb",House,remaxmamede#MZR7V - Incrível investimento! Localização e condições imperdíveis. - Sobrado à venda no Tucuruvi com excelente estrutura: gara...Tucuruvi,3,152,4,3,"Rua das Vertentes, , , São Paulo, São Paulo, Brasil, , Tucuruvi",RE/MAX MAMEDE
https://www.imovelweb.com.br/propriedades/casa-a-venda-ermelino-matarazzo-2-quartos-60-m-3002966278.html,55 1132304186,"Casa à venda com 2 Quartos, Parque Boturussu, São Paulo - R$ 250.000, 60 m2 - ID: 3002966278 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 250000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revolucio...Parque Boturussu,2,60,1,2,"Rua Doutor Manuel Segundo Vanderlei, São Paulo, São Paulo, Brasil, , Parque Boturussu",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-agua-fria-2-quartos-143-m-sao-3010702173.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Paulicéia, São Paulo - R$ 590.000, 143 m2 - ID: 3010702173 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 590000 - Condomínio: R$ 0 - IPTU: R$ 25 Seu imóvel sem burocracia O QuintoAndar revoluci...Vila Paulicéia,2,143,2,2,"Rua Horácio Scrosoppi, São Paulo, São Paulo, Brasil, , Vila Paulicéia",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-ponte-rasa-2-quartos-65-m-sao-3013555788.html,55 1132304186,"Casa à venda com 2 Quartos, Vila União (Zona Leste), São Paulo - R$ 330.000, 65 m2 - ID: 3013555788 - Imovelweb",House,"Sobre o imóvel: Sobrado em condomínio fechado novo e pronto para morar2 suites, sala, cozinha, lavanderia, 1 vaga de garagem cobertaComerci...Vila União (Zona Leste)",2,65,2,2,"Rua Antônio Fortunato, São Paulo, São Paulo, Brasil, , Vila União (Zona Leste)",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/agradavel-sobrado-para-venda-com-3-quartos-sendo-1-2999901103.html,55 11914368857,"Casa à venda com 3 Quartos, Vila Vitório Mazzei, São Paulo - R$ 669.000, 139 m2 - ID: 2999901103 - Imovelweb",House,"- Linda casa de m com espaços bem distribuídos! Características principais: quartos, incluindo suíte banheiros vagas de garagem Destaques: ...Vila Vitório Mazzei",3,139,2,3,"Rua Engenheiro Botelho Egas, , , São Paulo, São Paulo, Brasil, , Vila Vitório Mazzei",GRUPO URBAN IMÓVEIS II
https://www.imovelweb.com.br/propriedades/casa-a-venda-tatuape-2-quartos-110-m-sao-paulo-3002716338.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Gomes Cardim, São Paulo - R$ 490.000, 110 m2 - ID: 3002716338 - Imovelweb",House,Sobre o imóvel: Imóvel para [LINK_REMOVIDO] Valores: - Valor de venda: R$ 490000 - Condomínio: R$ 0 - IPTU: R$ 198 Seu imóvel sem buroc...Vila Gomes Cardim,2,110,2,2,"Rua Euclides Pacheco, São Paulo, São Paulo, Brasil, , Vila Gomes Cardim",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-jardim-sao-luis-1-quarto-55-m-sao-3000728426.html,55 1132304186,"Casa à venda com 1 Quarto, Jardim São Luis, São Paulo - R$ 260.000, 55 m2 - ID: 3000728426 - Imovelweb",House,"Sobre o imóvel: Área de 140m2 , sendo 55m2 de área construída com quintal independe , amplo espaço na frente propício p cultivação de plant...Jardim São Luís",1,55,1,1,"Rua Baucis, São Paulo, São Paulo, Brasil, , Jardim São Luís",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-itaquera-2-quartos-65-m-sao-paulo-2992933264.html,55 1132304186,"Casa à venda com 2 Quartos, Itaquera, São Paulo - R$ 330.000, 65 m2 - ID: 2992933264 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 330000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revolucio...Itaquera,2,65,1,2,"Rua Isabel Redentora, São Paulo, São Paulo, Brasil, , Itaquera",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/versatil-casa-tipo-para-venda-com-2-quartos-114m-3013267014.html,(11) 36,"Casa à venda com 2 Quartos, Vila Leopoldina, São Paulo - R$ 990.000, 114 m2 - ID: 3013267014 - Imovelweb",House,terra#3EMQO - Elegância e conforto em um só imóvel! Aproveite esta oferta única. - Descubra essa casa reformada na charmosa Vila Leopoldina...Vila Leopoldina,2,114,2,2,"Rua Frederico Wolf, , , São Paulo, São Paulo, Brasil, , Vila Leopoldina",REMAX TERRA 2
https://www.imovelweb.com.br/propriedades/casa-em-rua-joaquim-alves-torres-vila-nova-2993711930.html,(11) 45,"Casa à venda com 4 Quartos, Vila Nova Cachoeirinha, São Paulo - R$ 614.410, 170 m2 - ID: 2993711930 - Imovelweb",House,Casa a venda em Rua Joaquim Alves Torres - Vila Nova Cachoeirinha - São Paulo/SP CODIGO DO ANUNCIO 66 Casa para investidor na Rua Joaqui...Vila Nova Cachoeirinha,4,170,4,4,"Rua Joaquim Alves Torres, 149, São Paulo, São Paulo, Brasil, , Vila Nova Cachoeirinha",Newcore
https://www.imovelweb.com.br/propriedades/casa-em-condominio-a-venda-no-jardim-prudencia-4-2938936959.html,55 1155998825,"Casa à venda com 4 Quartos, Vila Nova Caledônia, São Paulo - R$ 3.750.000, 730 m2 - ID: 2938936959 - Imovelweb",House,"Condomínio de alto padrão, com 05 casas, cada uma automatizada com software e hardware, com altíssimo padrão de acabamento, sistema elétric...Vila Nova Caledônia",4,730,4,4,"R Doutor Gentil Leite Martins, São Paulo, São Paulo, Brasil, , Vila Nova Caledônia",ImmobiHaus
https://www.imovelweb.com.br/propriedades/sobrado-a-venda-no-bairro-da-mooca-com-3-quartos-2926836052.html,55 11971522758,"Casa à venda com 3 Quartos, Mooca, São Paulo - R$ 849.000, 120 m2 - ID: 2926836052 - Imovelweb",House,O único condomínio fechado à venda com segurança de prédio e liberdade de casa! Viva o melhor dos dois mundos: a tranquilidade de um condo...Mooca,3,120,3,3,"R JOÃO ANTÔNIO DE OLIVEIRA, 1321, São Paulo, São Paulo, Brasil, , Mooca",BELLA CASA IMOVEIS
https://www.imovelweb.com.br/propriedades/casa-em-condominio-jardim-victoria-regia-4-suites!-2986987983.html,55 11984090809,"Casa à venda com 4 Quartos, Jardim Vitória Régia, São Paulo - R$ 5.100.000, 511 m2 - ID: 2986987983 - Imovelweb",House,"Estuda permuta por apto no Panamby! Belíssima casa em Condomínio fechado no Morumbi com 511m², 4 suítes, 6 banheiros, dependência de funci...Jardim Vitória Régia",4,511,6,4,"R Pio V, São Paulo, São Paulo, Brasil, , Jardim Vitória Régia",KAUFFMANN IMÓVEIS
https://www.imovelweb.com.br/propriedades/casa-com-3-quartos-a-venda-em-jardim-monte-kemel-sp-3005090754.html,55 11976446806,"Casa à venda com 3 Quartos, Vila Sônia, São Paulo - R$ 1.200.000, 250 m2 - ID: 3005090754 - Imovelweb",House,"Duas casas no terreno totalmente independentes:1º casa com dois dormitórios, 2 salas, cozinha e lavanderia, 2 vagas de garagem.Edícula: doi...Vila Sônia",3,250,3,3,"Rua Professor Dias Castejon, 153, São Paulo, São Paulo, Brasil, , Vila Sônia",LOPES EMPIRE
https://www.imovelweb.com.br/propriedades/casa-a-venda-itaquera-3-quartos-120-m-sao-3013713582.html,55 1132304186,"Casa à venda com 3 Quartos, Itaquera, São Paulo - R$ 440.000, 120 m2 - ID: 3013713582 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 440000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revolucio...Itaquera,3,120,2,3,"Rua Monsueto Campos de Meneses, São Paulo, São Paulo, Brasil, , Itaquera",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/apartamento-a-venda-em-brooklin-3-dormitorios-rua-3013636248.html,1195864,"Casa à venda com 3 Quartos, Brooklin, São Paulo - R$ 2.500.000, 200 m2 - ID: 3013636248 - Imovelweb",House,"Seu novo lar espera por você! Apartamento à venda – 3 dormitórios – Rua Michigan, 120, Brooklin, São Paulo, SP ...Brooklin",3,200,2,3,"Rua Michigan 120, São Paulo, São Paulo, Brasil, , Brooklin",Imobz - Imóveis Especiais
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-formosa-2-quartos-100-m-sao-3000733650.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Formosa, São Paulo - R$ 530.000, 100 m2 - ID: 3000733650 - Imovelweb",House,Sobre o imóvel: Imóvel em perfeito estado de conservação Atualmente está alugado por R$3.000 [LINK_REMOVIDO] para investidores Valores: - ...Vila Formosa,2,100,3,2,"Rua Codajás, São Paulo, São Paulo, Brasil, , Vila Formosa",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-de-vila-pacaembu-3-dormitorios-3-vagas-3008673756.html,55 11999990938,"Casa à venda com 3 Quartos, Pacaembu, São Paulo - R$ 3.559.000, 182 m2 - ID: 3008673756 - Imovelweb",House,"Charme e personalidade em vila fechada no Pacaembu! Esta casa única em vila fechada no Pacaembu combina conforto, segurança e um estilo ma...Pacaembu",3,182,3,3,"Rua MARCELINO RITTER , São Paulo, São Paulo, Brasil, , Pacaembu",ZIMMERMANN IMÓVEIS
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-leopoldina-3-quartos-92-m-3000733188.html,55 1132304186,"Casa à venda com 3 Quartos, Vila Anastácio, São Paulo - R$ 750.000, 92 m2 - ID: 3000733188 - Imovelweb",House,"Sobre o imóvel: Casa 3 dormitórios à venda na [LINK_REMOVIDO] oportunidade de morar na lapa está aqui! Este Imóvel com 3 dormitórios, 1 Suí...Vila Anastácio",3,92,3,3,"Rua Botocudos, São Paulo, São Paulo, Brasil, , Vila Anastácio",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-jardim-miriam-2-quartos-129-m-sao-3009530071.html,55 1132304186,"Casa à venda com 2 Quartos, Jardim Miriam, São Paulo - R$ 350.000, 129 m2 - ID: 3009530071 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 350000 - Condomínio: R$ 103 - IPTU: R$ 95 Seu imóvel sem burocracia O QuintoAndar revolu...Jardim Miriam,2,129,2,2,"Rua Rafael Adorno, São Paulo, São Paulo, Brasil, , Jardim Miriam",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-para-venda-tucuruvi.-3003296504.html,55 11962726666,"Casa à venda com 3 Quartos, Tucuruvi, São Paulo - R$ 620.000, 150 m2 - ID: 3003296504 - Imovelweb",House,"Oportunidade Imperdível: Casa Moderna e Aconchegante com 3 Quartos e Área Gourmet Esta casa moderna e aconchegante oferece conforto, prati...Tucuruvi",3,150,3,3,"R Doutor Castro Ramos, 45, São Paulo, São Paulo, Brasil, , Tucuruvi",CARLOS FERRARI IMOVEIS
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-matilde-3-quartos-68-m-sao-3000738864.html,55 1132304186,"Casa à venda com 3 Quartos, Vila Matilde, São Paulo - R$ 415.000, 68 m2 - ID: 3000738864 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 415000 - Condomínio: R$ 350 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revoluc...Vila Matilde,3,68,3,3,"Rua Antonieta de Morais, São Paulo, São Paulo, Brasil, , Vila Matilde",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-santista-2-quartos-115-m-sao-3013290640.html,55 1132304186,"Casa à venda com 2 Quartos, Casa Verde Alta, São Paulo - R$ 460.000, 115 m2 - ID: 3013290640 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 460000 - Condomínio: R$ 0 - IPTU: R$ 9 Seu imóvel sem burocracia O QuintoAndar revolucio...Casa Verde Alta,2,115,2,2,"Rua João Martins dos Santos, São Paulo, São Paulo, Brasil, , Casa Verde Alta",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-jabaquara-2-quartos-60-m-sao-3013238087.html,55 1132304186,"Casa à venda com 2 Quartos, Vila Guarani(Zona Sul), São Paulo - R$ 500.000, 60 m2 - ID: 3013238087 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 500000 - Condomínio: R$ 0 - IPTU: R$ 18 Seu imóvel sem burocracia O QuintoAndar revoluci...Vila Guarani(Zona Sul),2,60,1,2,"Rua Doutor Milton Cotrim Sonzzini, São Paulo, São Paulo, Brasil, , Vila Guarani(Zona Sul)",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/excelente-casa-residencial-e-comercial-localizada-na-3003983855.html,55 11992360081,"Casa à venda com 3 Quartos, Vila Nova Conceição, São Paulo - R$ 2.550.000, 147 m2 - ID: 3003983855 - Imovelweb",House,"Excelente casa com dois pavimentos, localizado em rua tranquila. O imóvel pode ser residencial ou comercial, dispõe de ambientes bem ilumin...Vila Nova Conceição",3,147,3,3,"Rua Irundiara, São Paulo, São Paulo, Brasil, , Vila Nova Conceição",BRAND REAL ESTATE
https://www.imovelweb.com.br/propriedades/casa-a-venda-santo-amaro-2-quartos-85-m-sao-3000734455.html,55 1132304186,"Casa à venda com 2 Quartos, Santo Amaro, São Paulo - R$ 586.000, 85 m2 - ID: 3000734455 - Imovelweb",House,"Sobre o imóvel: Excelente casa com ótima localização. Pontos de ônibus e comercios próximos . Este imóvel se encontra em perfeito estado, e...Santo Amaro",2,85,2,2,"Rua Sabarabuçu, São Paulo, São Paulo, Brasil, , Santo Amaro",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/linda-casa-terrea-3-dorm-1-suite-4-vagas-com-2937115803.html,55 11934310077,"Casa à venda com 3 Quartos, Jardim Consórcio, São Paulo - R$ 1.060.000, 337 m2 - ID: 2937115803 - Imovelweb",House,"Excelente oportunidade no Jardim Consórcio ! Linda Casa térrea de 246m2, com 3 dormitórios, sendo uma suíte, com edícula e 4 vagas de gara...Jardim Consórcio",3,337,5,3,"R MANUEL VAZ, São Paulo, São Paulo, Brasil, , Jardim Consórcio",Scheid Imóveis - Unidade Marajoara
https://www.imovelweb.com.br/propriedades/casa-em-condominio-no-alto-da-boa-vista-.-conforto-e-2996201121.html,55 1155465000,"Casa à venda com 3 Quartos, Alto da Boa Vista, São Paulo - R$ 4.400.000, 516 m2 - ID: 2996201121 - Imovelweb",House,"Descubra o privilégio de morar em uma casa impecável, localizada em um dos bairros mais encantadores e arborizados de São Paulo. Esta resid...Alto da Boa Vista",3,516,5,3,"R Visconde de Porto Seguro, São Paulo, São Paulo, Brasil, , Alto da Boa Vista",Scheid Prime
https://www.imovelweb.com.br/propriedades/casa-no-parque-do-carmo-3013516310.html,55 11984223018,"Casa à venda com 3 Quartos, Jardim Nossa Senhora do Carmo, São Paulo - R$ 380.000, 200 m2 - ID: 3013516310 - Imovelweb",House,"***CONTATO VIA WHATSAPP*** LINDO IMÓVEL NO JARDIM NOSSA SENHORA DO CARMO COM 3 QUARTOS , SENDO 1 SUITE, 2 BANHEIROS , SALA, COZINHA, 2 GAR...Jardim Nossa Senhora do Carmo",3,200,2,3,"R. Mateus Mendes Pereira, São Paulo, São Paulo, Brasil, , Jardim Nossa Senhora do Carmo",Guimarães Imóveis
https://www.imovelweb.com.br/propriedades/casa-em-santo-amaro-3013513867.html,55 11984223018,"Casa à venda, Santo Amaro, São Paulo - R$ 480.000, 195 m2 - ID: 3013513867 - Imovelweb",House,"***CONTATO VIA WHATSAPP*** LINDO IMÓVEL EM SANTO AMARO COM 3 QUARTOS , SENDO 1 SUITE, 2 BANHEIROS , SALA, COZINHA, 2 GARAGENS com ótima l...Santo Amaro",,195,,,"R. Min. José Geraldo Rodrigues Alckmin, São Paulo, São Paulo, Brasil, , Santo Amaro",Guimarães Imóveis
https://www.imovelweb.com.br/propriedades/sobrado-com-4-dormitorios-a-venda-150-m-por-r$-3011565168.html,55 11941574145,"Casa à venda com 4 Quartos, Butantã, São Paulo - R$ 450.000, 150 m2 - ID: 3011565168 - Imovelweb",House,"Sobrado à Venda Excelente Oportunidade de Investimento Próximo à USP! Sobrado com ótimo potencial para gerar renda, localizado ...Butantã",4,150,4,4,"Rua Orlando Malagoli 53, São Paulo, São Paulo, Brasil, , Butantã",
https://www.imovelweb.com.br/propriedades/mansao-jardim-europa-3009527766.html,(11) 42,"Casa à venda com 6 Quartos, Jardins, São Paulo - R$ 59.700.000, 4000 m2 - ID: 3009527766 - Imovelweb",House,"Mansão Luxuosa no Jardim Europa - Exclusividade e Sofisticação Esta impressionante mansão está localizada no Jardim Europa, uma ...Jardins",6,4000,8,6,"Rua Estados Unidos 6, São Paulo, São Paulo, Brasil, , Jardins",GRUPO URBAN IMÓVEIS
https://www.imovelweb.com.br/propriedades/chacara-santo-antonio-condominio-residencial-de-2997418514.html,55 11999012314,"Casa à venda com 3 Quartos, Chácara Santo Antônio, São Paulo - R$ 1.785.000, 200 m2 - ID: 2997418514 - Imovelweb",House,"Casa em condomínio, reformada, marcenaria nova, com 165m² de área privativa. Condomínio com 8 casas, com piscina, na Chácara Santo Antônio....Chácara Santo Antônio",3,200,3,3,"R VERBO DIVINO, 668, São Paulo, São Paulo, Brasil, , Chácara Santo Antônio",Plus Imóveis Jardins
https://www.imovelweb.com.br/propriedades/casa-de-altissimo-padrao-com-981m-de-area-construida-2996995521.html,55 1155465000,"Casa à venda com 4 Quartos, Jardim Luzitânia, São Paulo - R$ 23.999.500, 704 m2 - ID: 2996995521 - Imovelweb",House,"Este imóvel é um verdadeiro luxo! Com 981m² de área construída e 704m² de terreno, está situado no coração do Jardim Luzitânia, um dos bair...Jardim Luzitânia",4,704,6,4,"R Macau, São Paulo, São Paulo, Brasil, , Jardim Luzitânia",Scheid Prime
https://www.imovelweb.com.br/propriedades/casa-a-venda-freguesia-do-o-2-quartos-115-m-2973085411.html,55 1132304186,"Casa à venda com 2 Quartos, Chácara Nossa Senhora Aparecida, São Paulo - R$ 480.000, 115 m2 - ID: 2973085411 - Imovelweb",House,Sobre o imóvel: casa de sobrado Valores: - Valor de venda: R$ 480000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O Quinto...Chácara Nossa Senhora Aparecida,2,115,2,2,"Rua Silvado, São Paulo, São Paulo, Brasil, , Chácara Nossa Senhora Aparecida",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-aricanduva-2-quartos-100-m-2998348975.html,55 1132304186,"Casa à venda com 2 Quartos, Chácara Seis de Outubro, São Paulo - R$ 635.000, 100 m2 - ID: 2998348975 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 635000 - Condomínio: R$ 200 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revoluc...Chácara Seis de Outubro,2,100,2,2,"Rua Coronel Pedro Dias de Campos, São Paulo, São Paulo, Brasil, , Chácara Seis de Outubro",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-vila-campestre-2-quartos-75-m-sao-3000732247.html,55 1132304186,"Casa à venda com 2 Quartos, Conjunto Residencial Jardim Canaã, São Paulo - R$ 400.000, 75 m2 - ID: 3000732247 - Imovelweb",House,Sobre o imóvel: Valores: - Valor de venda: R$ 400000 - Condomínio: R$ 0 - IPTU: R$ 0 Seu imóvel sem burocracia O QuintoAndar revolucio...Conjunto Residencial Jardim Canaã,2,75,3,2,"Rua das Ameixeiras, São Paulo, São Paulo, Brasil, , Conjunto Residencial Jardim Canaã",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-bela-vista-1-quarto-36-m-sao-3011536715.html,55 1132304186,"Casa à venda com 1 Quarto, Bela Vista, São Paulo - R$ 250.000, 36 m2 - ID: 3011536715 - Imovelweb",House,Sobre o imóvel: Local limpo ambiente agradável e bem localizado com wi fi e próximo ao shopping paulista e metro brigadeiro. Valores: - Va...Bela Vista,1,36,1,1,"Rua Treze de Maio, São Paulo, São Paulo, Brasil, , Bela Vista",QuintoAndar (Premier Vendas)
https://www.imovelweb.com.br/propriedades/casa-a-venda-na-vila-santa-catarina-3005415213.html,55 11911465011,"Casa à venda com 3 Quartos, Vila Santa Catarina, São Paulo - R$ 520.000, 104 m2 - ID: 3005415213 - Imovelweb",House,Sobrado Amplo na Vila Santa Catarina ? Conforto e Funcionalidade na Zona Sul de São Paulo Este sobrado encantador oferece 104 m² de área út...Vila Santa Catarina,3,104,2,3,"Nelson Washington Pereira , São Paulo, São Paulo, Brasil, , Vila Santa Catarina",DOORZ SERVICOS IMOBILIARIOS
https://www.imovelweb.com.br/propriedades/casa-com-4-quartos-a-venda-em-jardim-petropolis-sp-3011206976.html,55 11943030338,"Casa à venda com 4 Quartos, Alto da Boa Vista, São Paulo - R$ 3.950.000, 1450 m2 - ID: 3011206976 - Imovelweb",House,"Casa antiga situada em rua tranquila, necessita modernização e ou reforma com 4 dormitórios sendo 1 suite, apartamento de hospede com 2 dor...Alto da Boa Vista",4,1450,6,4,"Rua Landgraft, 92, São Paulo, São Paulo, Brasil, , Alto da Boa Vista",LOPES URBAN
